##BEG header separator=,
Start Date,Tue Mar 19 11:00:30 2013
End Date,Tue Mar 19 11:00:40 2013
Duration,10.609007,sec
Application Name,essaMEM
Type of Report,final
Thread Count,24
ompP Version Major,0
ompP Version Minor,7
ompP Version Revision,0
ompP Build Date,Mar 18 2013 15:26:42
PAPI Support,available
Max Counters,4
PAPI Active,yes
Used Counters,4
OMPP_CTR1,PAPI_TOT_CYC
OMPP_CTR2,PAPI_TOT_INS
OMPP_CTR3,PAPI_L3_TCM
OMPP_CTR4,PAPI_L3_TCA
Max Evaluators,4
Used Evaluators,0
OMPP_EVAL1,not set
OMPP_EVAL2,not set
OMPP_EVAL3,not set
OMPP_EVAL4,not set
##END header
##BEG region overview
PARALLEL,1
R00004,PARALLEL,sparseSA.cpp,746,756,
PARALLEL LOOP,1
R00002,PARALLEL LOOP,sparseSA.cpp,155,158,
LOOP,1
R00005,LOOP,sparseSA.cpp,748,753,
USER REGION,2
R00001,USER REGION,mummer.cpp,178,309,main
R00003,USER REGION,sparseSA.cpp,745,757,MUM
CRITICAL,1
R00006,CRITICAL,sparseSA.cpp,754,755,
##END region overview

##BEG ompp callgraph
Inclusive,(%),Exclusive,(%)
10.609007,100.0,0.020273,0.191092,0,[essaMEM: 24 threads]
10.588734,99.808908,10.176249,95.920843,1,R00001,USER REGION,mummer.cpp,178,309,main
0.016406,0.154643,0.016406,0.154643,2,R00002,PARALLEL LOOP,sparseSA.cpp,155,158,
0.396079,3.733423,0.000104,0.000980,2,R00003,USER REGION,sparseSA.cpp,745,757,MUM
0.395975,3.732443,0.290485,2.738102,3,R00004,PARALLEL,sparseSA.cpp,746,756,
0.105362,0.993136,0.105362,0.993136,4,R00005,LOOP,sparseSA.cpp,748,753,
0.000128,0.001204,0.000128,0.001204,4,R00006,CRITICAL,sparseSA.cpp,754,755,
##END ompp callgraph

##BEG flat region profiles
##BEG R00001 flat profile
R00001,USER REGION,mummer.cpp,178,309,main
TID,execT,execC,PAPI_TOT_CYC,PAPI_TOT_INS,PAPI_L3_TCM,PAPI_L3_TCA
0,10.588744,1,5292407682,2153396454,27753822,41705527
1,0.000000,0,0,0,0,0
2,0.000000,0,0,0,0,0
3,0.000000,0,0,0,0,0
4,0.000000,0,0,0,0,0
5,0.000000,0,0,0,0,0
6,0.000000,0,0,0,0,0
7,0.000000,0,0,0,0,0
8,0.000000,0,0,0,0,0
9,0.000000,0,0,0,0,0
10,0.000000,0,0,0,0,0
11,0.000000,0,0,0,0,0
12,0.000000,0,0,0,0,0
13,0.000000,0,0,0,0,0
14,0.000000,0,0,0,0,0
15,0.000000,0,0,0,0,0
16,0.000000,0,0,0,0,0
17,0.000000,0,0,0,0,0
18,0.000000,0,0,0,0,0
19,0.000000,0,0,0,0,0
20,0.000000,0,0,0,0,0
21,0.000000,0,0,0,0,0
22,0.000000,0,0,0,0,0
23,0.000000,0,0,0,0,0
SUM,10.588744,1,5292407682,2153396454,27753822,41705527
##END R00001 flat profile

##BEG R00002 flat profile
R00002,PARALLEL LOOP,sparseSA.cpp,155,158,
TID,execT,execC,bodyT,exitBarT,startupT,shutdwnT,taskT,PAPI_TOT_CYC,PAPI_TOT_INS,PAPI_L3_TCM,PAPI_L3_TCA
0,0.016408,1,0.000160,0.016121,0.000061,0.000052,0.000000,348783,243295,8348,8817
1,0.016408,1,0.000157,0.001254,0.002468,0.012519,0.000000,355364,243295,8157,8526
2,0.016408,1,0.000227,0.000899,0.002739,0.012532,0.000000,529902,243295,10829,11073
3,0.016408,1,0.000159,0.001787,0.001931,0.012519,0.000000,357386,243295,8292,8740
4,0.016408,1,0.000285,0.000134,0.003440,0.012538,0.000000,670904,243295,11884,12074
5,0.016408,1,0.000154,0.002945,0.000825,0.012473,0.000000,345787,243295,8047,8531
6,0.016408,1,0.000259,0.000042,0.003585,0.012512,0.000000,610778,243295,11264,11457
7,0.016408,1,0.000152,0.002112,0.001663,0.012471,0.000000,343574,243295,8274,8640
8,0.016408,1,0.000242,0.000601,0.003017,0.012538,0.000000,566708,243295,11581,11753
9,0.016408,1,0.000140,0.003221,0.000567,0.012470,0.000000,311880,243295,8710,9083
10,0.016408,1,0.000289,0.000284,0.003297,0.012527,0.000000,660009,243296,11810,12026
11,0.016408,1,0.000149,0.002638,0.001140,0.012469,0.000000,333867,243295,8107,8596
12,0.016408,1,0.000140,0.003516,0.000236,0.012505,0.000000,309668,243295,9413,9795
13,0.016408,1,0.000166,0.001426,0.002265,0.012539,0.000000,376912,243295,8596,9008
14,0.016408,1,0.000144,0.003040,0.000702,0.012512,0.000000,321641,243295,8537,8874
15,0.016408,1,0.000155,0.001595,0.002129,0.012518,0.000000,352470,243295,8273,8599
16,0.016408,1,0.000138,0.001928,0.001794,0.012538,0.000000,305984,243295,8991,9304
17,0.016408,1,0.000145,0.002764,0.001016,0.012473,0.000000,325806,243295,8791,9155
18,0.016408,1,0.000266,0.000429,0.003165,0.012538,0.000000,626530,243295,11868,12070
19,0.016408,1,0.000166,0.002287,0.001473,0.012471,0.000000,364383,243296,8170,8666
20,0.016408,1,0.000189,0.001070,0.002612,0.012527,0.000000,437517,243306,9892,10138
21,0.016408,1,0.000160,0.003392,0.000374,0.012470,0.000000,342941,243311,8217,8716
22,0.016408,1,0.000217,0.000758,0.002884,0.012538,0.000000,506744,243310,6787,11521
23,0.016408,1,0.000143,0.002449,0.001336,0.012469,0.000000,320022,243307,9607,9845
SUM,0.393791,24,0.004403,0.056693,0.044720,0.287717,0.000000,10025560,5839136,222445,235007
##END R00002 flat profile

##BEG R00003 flat profile
R00003,USER REGION,sparseSA.cpp,745,757,MUM
TID,execT,execC,PAPI_TOT_CYC,PAPI_TOT_INS,PAPI_L3_TCM,PAPI_L3_TCA
0,0.396071,1,0,0,0,0
1,0.000000,0,0,0,0,0
2,0.000000,0,0,0,0,0
3,0.000000,0,0,0,0,0
4,0.000000,0,0,0,0,0
5,0.000000,0,0,0,0,0
6,0.000000,0,0,0,0,0
7,0.000000,0,0,0,0,0
8,0.000000,0,0,0,0,0
9,0.000000,0,0,0,0,0
10,0.000000,0,0,0,0,0
11,0.000000,0,0,0,0,0
12,0.000000,0,0,0,0,0
13,0.000000,0,0,0,0,0
14,0.000000,0,0,0,0,0
15,0.000000,0,0,0,0,0
16,0.000000,0,0,0,0,0
17,0.000000,0,0,0,0,0
18,0.000000,0,0,0,0,0
19,0.000000,0,0,0,0,0
20,0.000000,0,0,0,0,0
21,0.000000,0,0,0,0,0
22,0.000000,0,0,0,0,0
23,0.000000,0,0,0,0,0
SUM,0.396071,1,0,0,0,0
##END R00003 flat profile

##BEG R00004 flat profile
R00004,PARALLEL,sparseSA.cpp,746,756,
TID,execT,execC,bodyT,exitBarT,startupT,shutdwnT,taskT,PAPI_TOT_CYC,PAPI_TOT_INS,PAPI_L3_TCM,PAPI_L3_TCA
0,0.395978,1,0.270437,0.103703,0.020575,0.001259,0.000000,0,0,0,0
1,0.395978,1,0.374102,0.000067,0.020555,0.001254,0.000000,0,0,0,0
2,0.395978,1,0.058698,0.315555,0.020533,0.001191,0.000000,0,0,0,0
3,0.395978,1,0.063036,0.311162,0.020532,0.001247,0.000000,0,0,0,0
4,0.395978,1,0.053484,0.320750,0.020553,0.001190,0.000000,0,0,0,0
5,0.395978,1,0.090040,0.284184,0.020532,0.001222,0.000000,0,0,0,0
6,0.395978,1,0.088768,0.285483,0.020536,0.001190,0.000000,0,0,0,0
7,0.395978,1,0.132674,0.241551,0.020531,0.001222,0.000000,0,0,0,0
8,0.395978,1,0.102252,0.271998,0.020537,0.001190,0.000000,0,0,0,0
9,0.395978,1,0.131026,0.243197,0.020532,0.001223,0.000000,0,0,0,0
10,0.395978,1,0.062406,0.311843,0.020539,0.001189,0.000000,0,0,0,0
11,0.395978,1,0.128086,0.246174,0.020532,0.001185,0.000000,0,0,0,0
12,0.395978,1,0.071882,0.302316,0.020588,0.001191,0.000000,0,0,0,0
13,0.395978,1,0.093695,0.280473,0.020537,0.001272,0.000000,0,0,0,0
14,0.395978,1,0.084943,0.289308,0.020536,0.001190,0.000000,0,0,0,0
15,0.395978,1,0.096675,0.277516,0.020539,0.001247,0.000000,0,0,0,0
16,0.395978,1,0.093839,0.280394,0.020554,0.001190,0.000000,0,0,0,0
17,0.395978,1,0.061610,0.312604,0.020542,0.001222,0.000000,0,0,0,0
18,0.395978,1,0.083058,0.291174,0.020555,0.001190,0.000000,0,0,0,0
19,0.395978,1,0.085745,0.288468,0.020543,0.001222,0.000000,0,0,0,0
20,0.395978,1,0.088080,0.286150,0.020557,0.001190,0.000000,0,0,0,0
21,0.395978,1,0.082391,0.291818,0.020546,0.001223,0.000000,0,0,0,0
22,0.395978,1,0.094093,0.280134,0.020561,0.001189,0.000000,0,0,0,0
23,0.395978,1,0.104814,0.269430,0.020548,0.001185,0.000000,0,0,0,0
SUM,9.503471,24,2.595834,6.385451,0.493090,0.029076,0.000000,0,0,0,0
##END R00004 flat profile

##BEG R00005 flat profile
R00005,LOOP,sparseSA.cpp,748,753,
TID,execT,execC,bodyT,exitBarT,taskT,PAPI_TOT_CYC,PAPI_TOT_INS,PAPI_L3_TCM,PAPI_L3_TCA
0,0.259975,1,0.259975,0.000000,0.000000,0,0,0,0
1,0.369105,1,0.369105,0.000000,0.000000,0,0,0,0
2,0.058371,1,0.058371,0.000000,0.000000,0,0,0,0
3,0.062757,1,0.062757,0.000000,0.000000,0,0,0,0
4,0.053042,1,0.053042,0.000000,0.000000,0,0,0,0
5,0.089818,1,0.089818,0.000000,0.000000,0,0,0,0
6,0.088554,1,0.088554,0.000000,0.000000,0,0,0,0
7,0.132477,1,0.132477,0.000000,0.000000,0,0,0,0
8,0.102005,1,0.102005,0.000000,0.000000,0,0,0,0
9,0.130698,1,0.130698,0.000000,0.000000,0,0,0,0
10,0.061929,1,0.061929,0.000000,0.000000,0,0,0,0
11,0.127874,1,0.127874,0.000000,0.000000,0,0,0,0
12,0.061600,1,0.061600,0.000000,0.000000,0,0,0,0
13,0.093428,1,0.093428,0.000000,0.000000,0,0,0,0
14,0.084719,1,0.084719,0.000000,0.000000,0,0,0,0
15,0.096434,1,0.096434,0.000000,0.000000,0,0,0,0
16,0.093547,1,0.093547,0.000000,0.000000,0,0,0,0
17,0.061177,1,0.061177,0.000000,0.000000,0,0,0,0
18,0.082764,1,0.082764,0.000000,0.000000,0,0,0,0
19,0.085451,1,0.085451,0.000000,0.000000,0,0,0,0
20,0.082505,1,0.082505,0.000000,0.000000,0,0,0,0
21,0.082082,1,0.082082,0.000000,0.000000,0,0,0,0
22,0.089065,1,0.089065,0.000000,0.000000,0,0,0,0
23,0.104525,1,0.104525,0.000000,0.000000,0,0,0,0
SUM,2.553902,24,2.553902,0.000000,0.000000,0,0,0,0
##END R00005 flat profile

##BEG R00006 flat profile
R00006,CRITICAL,sparseSA.cpp,754,755,
TID,execT,execC,bodyT,enterT,exitT,PAPI_TOT_CYC,PAPI_TOT_INS,PAPI_L3_TCM,PAPI_L3_TCA
0,0.000515,1,0.000508,0.000004,0.000003,0,0,0,0
1,0.000033,1,0.000026,0.000004,0.000003,0,0,0,0
2,0.000147,1,0.000137,0.000005,0.000005,0,0,0,0
3,0.000087,1,0.000075,0.000006,0.000006,0,0,0,0
4,0.000102,1,0.000082,0.000012,0.000008,0,0,0,0
5,0.000037,1,0.000030,0.000004,0.000003,0,0,0,0
6,0.000032,1,0.000027,0.000002,0.000003,0,0,0,0
7,0.000029,1,0.000025,0.000002,0.000002,0,0,0,0
8,0.000037,1,0.000031,0.000004,0.000002,0,0,0,0
9,0.000142,1,0.000136,0.000003,0.000003,0,0,0,0
10,0.000258,1,0.000248,0.000005,0.000005,0,0,0,0
11,0.000039,1,0.000034,0.000003,0.000002,0,0,0,0
12,0.000272,1,0.000265,0.000004,0.000003,0,0,0,0
13,0.000068,1,0.000059,0.000005,0.000004,0,0,0,0
14,0.000055,1,0.000049,0.000003,0.000003,0,0,0,0
15,0.000044,1,0.000037,0.000004,0.000003,0,0,0,0
16,0.000043,1,0.000037,0.000003,0.000003,0,0,0,0
17,0.000209,1,0.000198,0.000006,0.000005,0,0,0,0
18,0.000055,1,0.000046,0.000005,0.000004,0,0,0,0
19,0.000067,1,0.000057,0.000005,0.000005,0,0,0,0
20,0.000594,1,0.000585,0.000005,0.000004,0,0,0,0
21,0.000079,1,0.000069,0.000005,0.000005,0,0,0,0
22,0.000055,1,0.000048,0.000003,0.000004,0,0,0,0
23,0.000052,1,0.000043,0.000005,0.000004,0,0,0,0
SUM,0.003051,24,0.002852,0.000107,0.000092,0,0,0,0
##END R00006 flat profile

##END flat region profiles

##BEG callgraph region profiles
##BEG R00001 callgraph profile
[*00],essaMEM
[+01],R00001,USER REGION,mummer.cpp,178,309,main
TID,execT/I,execT/E,execC,PAPI_TOT_CYC/I,PAPI_TOT_CYC/E,PAPI_TOT_INS/I,PAPI_TOT_INS/E,PAPI_L3_TCM/I,PAPI_L3_TCM/E,PAPI_L3_TCA/I,PAPI_L3_TCA/E
0,10.588734,10.176249,1,5292406169,5292057447,2153396327,2153153216,27753780,27745427,41705501,41696720
1,0.000000,0.000000,0,0,0,0,0,0,0,0,0
2,0.000000,0.000000,0,0,0,0,0,0,0,0,0
3,0.000000,0.000000,0,0,0,0,0,0,0,0,0
4,0.000000,0.000000,0,0,0,0,0,0,0,0,0
5,0.000000,0.000000,0,0,0,0,0,0,0,0,0
6,0.000000,0.000000,0,0,0,0,0,0,0,0,0
7,0.000000,0.000000,0,0,0,0,0,0,0,0,0
8,0.000000,0.000000,0,0,0,0,0,0,0,0,0
9,0.000000,0.000000,0,0,0,0,0,0,0,0,0
10,0.000000,0.000000,0,0,0,0,0,0,0,0,0
11,0.000000,0.000000,0,0,0,0,0,0,0,0,0
12,0.000000,0.000000,0,0,0,0,0,0,0,0,0
13,0.000000,0.000000,0,0,0,0,0,0,0,0,0
14,0.000000,0.000000,0,0,0,0,0,0,0,0,0
15,0.000000,0.000000,0,0,0,0,0,0,0,0,0
16,0.000000,0.000000,0,0,0,0,0,0,0,0,0
17,0.000000,0.000000,0,0,0,0,0,0,0,0,0
18,0.000000,0.000000,0,0,0,0,0,0,0,0,0
19,0.000000,0.000000,0,0,0,0,0,0,0,0,0
20,0.000000,0.000000,0,0,0,0,0,0,0,0,0
21,0.000000,0.000000,0,0,0,0,0,0,0,0,0
22,0.000000,0.000000,0,0,0,0,0,0,0,0,0
23,0.000000,0.000000,0,0,0,0,0,0,0,0,0
SUM,10.588734,10.176249,1,5292406169,5292057447,2153396327,2153153216,27753780,27745427,41705501,41696720
##END R00001 callgraph profile

##BEG R00002 callgraph profile
[*00],essaMEM
[+01],R00001,USER REGION,mummer.cpp,178,309,main
[=02],R00002,PARALLEL LOOP,sparseSA.cpp,155,158,
TID,execT,execC,bodyT/I,bodyT/E,exitBarT,startupT,shutdwnT,taskT,PAPI_TOT_CYC/I,PAPI_TOT_CYC/E,PAPI_TOT_INS/I,PAPI_TOT_INS/E,PAPI_L3_TCM/I,PAPI_L3_TCM/E,PAPI_L3_TCA/I,PAPI_L3_TCA/E
0,0.016406,1,0.000162,0.000162,0.016131,0.000061,0.000049,0.000000,348722,348722,243111,243111,8353,8353,8781,8781
1,0.016406,1,0.000155,0.000155,0.001238,0.002469,0.012516,0.000000,355961,355961,243111,243111,8158,8158,8489,8489
