##BEG header separator=,
2,0.016406,1,0.000223,0.000223,0.000899,0.002740,0.012529,0.000000,530162,530162,243111,243111,10828,10828,11043,11043
3,0.016406,1,0.000158,0.000158,0.001772,0.001932,0.012516,0.000000,356968,356968,243111,243111,8292,8292,8704,8704
4,0.016406,1,0.000280,0.000280,0.000141,0.003441,0.012536,0.000000,671376,671376,243111,243111,11884,11884,12035,12035
5,0.016406,1,0.000151,0.000151,0.002956,0.000825,0.012470,0.000000,344964,344964,243111,243111,8045,8045,8509,8509
6,0.016406,1,0.000255,0.000255,0.000054,0.003585,0.012509,0.000000,610220,610220,243111,243111,11264,11264,11419,11419
7,0.016406,1,0.000150,0.000150,0.002122,0.001663,0.012468,0.000000,344155,344155,243111,243111,8276,8276,8605,8605
8,0.016406,1,0.000237,0.000237,0.000607,0.003017,0.012536,0.000000,566449,566449,243111,243111,11580,11580,11715,11715
9,0.016406,1,0.000137,0.000137,0.003231,0.000567,0.012467,0.000000,311912,311912,243111,243111,8707,8707,9046,9046
10,0.016406,1,0.000282,0.000282,0.000281,0.003298,0.012524,0.000000,659744,659744,243112,243112,11810,11810,11992,11992
11,0.016406,1,0.000148,0.000148,0.002648,0.001141,0.012466,0.000000,333111,333111,243111,243111,8107,8107,8567,8567
12,0.016406,1,0.000137,0.000137,0.003526,0.000236,0.012503,0.000000,308923,308923,243111,243111,9405,9405,9750,9750
13,0.016406,1,0.000165,0.000165,0.001431,0.002265,0.012536,0.000000,376061,376061,243111,243111,8596,8596,8968,8968
14,0.016406,1,0.000141,0.000141,0.003050,0.000703,0.012509,0.000000,321663,321663,243111,243111,8535,8535,8854,8854
15,0.016406,1,0.000154,0.000154,0.001579,0.002129,0.012516,0.000000,352304,352304,243111,243111,8272,8272,8564,8564
16,0.016406,1,0.000135,0.000135,0.001932,0.001795,0.012536,0.000000,306064,306064,243111,243111,8990,8990,9281,9281
17,0.016406,1,0.000142,0.000142,0.002774,0.001016,0.012470,0.000000,325562,325562,243111,243111,8790,8790,9128,9128
18,0.016406,1,0.000260,0.000260,0.000436,0.003165,0.012535,0.000000,624495,624495,243111,243111,11869,11869,12044,12044
19,0.016406,1,0.000164,0.000164,0.002297,0.001473,0.012468,0.000000,363954,363954,243112,243112,8169,8169,8638,8638
20,0.016406,1,0.000187,0.000187,0.001062,0.002612,0.012524,0.000000,437500,437500,243122,243122,9892,9892,10115,10115
21,0.016406,1,0.000159,0.000159,0.003402,0.000374,0.012467,0.000000,342801,342801,243127,243127,8214,8214,8685,8685
22,0.016406,1,0.000214,0.000214,0.000762,0.002884,0.012536,0.000000,506999,506999,243126,243126,6788,6788,11499,11499
23,0.016406,1,0.000141,0.000141,0.002459,0.001337,0.012466,0.000000,319708,319708,243123,243123,9608,9608,9809,9809
SUM,0.393745,24,0.004336,0.004336,0.056792,0.044728,0.287654,0.000000,10019778,10019778,5834720,5834720,222432,222432,234240,234240
##END R00002 callgraph profile

##BEG R00003 callgraph profile
[*00],essaMEM
[+01],R00001,USER REGION,mummer.cpp,178,309,main
[+02],R00003,USER REGION,sparseSA.cpp,745,757,MUM
TID,execT/I,execT/E,execC,PAPI_TOT_CYC/I,PAPI_TOT_CYC/E,PAPI_TOT_INS/I,PAPI_TOT_INS/E,PAPI_L3_TCM/I,PAPI_L3_TCM/E,PAPI_L3_TCA/I,PAPI_L3_TCA/E
0,0.396079,0.000104,1,0,0,0,0,0,0,0,0
1,0.000000,0.000000,0,0,0,0,0,0,0,0,0
2,0.000000,0.000000,0,0,0,0,0,0,0,0,0
3,0.000000,0.000000,0,0,0,0,0,0,0,0,0
4,0.000000,0.000000,0,0,0,0,0,0,0,0,0
5,0.000000,0.000000,0,0,0,0,0,0,0,0,0
6,0.000000,0.000000,0,0,0,0,0,0,0,0,0
7,0.000000,0.000000,0,0,0,0,0,0,0,0,0
8,0.000000,0.000000,0,0,0,0,0,0,0,0,0
9,0.000000,0.000000,0,0,0,0,0,0,0,0,0
10,0.000000,0.000000,0,0,0,0,0,0,0,0,0
11,0.000000,0.000000,0,0,0,0,0,0,0,0,0
12,0.000000,0.000000,0,0,0,0,0,0,0,0,0
13,0.000000,0.000000,0,0,0,0,0,0,0,0,0
14,0.000000,0.000000,0,0,0,0,0,0,0,0,0
15,0.000000,0.000000,0,0,0,0,0,0,0,0,0
16,0.000000,0.000000,0,0,0,0,0,0,0,0,0
17,0.000000,0.000000,0,0,0,0,0,0,0,0,0
18,0.000000,0.000000,0,0,0,0,0,0,0,0,0
19,0.000000,0.000000,0,0,0,0,0,0,0,0,0
20,0.000000,0.000000,0,0,0,0,0,0,0,0,0
21,0.000000,0.000000,0,0,0,0,0,0,0,0,0
22,0.000000,0.000000,0,0,0,0,0,0,0,0,0
23,0.000000,0.000000,0,0,0,0,0,0,0,0,0
SUM,0.396079,0.000104,1,0,0,0,0,0,0,0,0
##END R00003 callgraph profile

##BEG R00004 callgraph profile
[*00],essaMEM
[+01],R00001,USER REGION,mummer.cpp,178,309,main
[+02],R00003,USER REGION,sparseSA.cpp,745,757,MUM
[+03],R00004,PARALLEL,sparseSA.cpp,746,756,
TID,execT,execC,bodyT/I,bodyT/E,exitBarT,startupT,shutdwnT,taskT,PAPI_TOT_CYC/I,PAPI_TOT_CYC/E,PAPI_TOT_INS/I,PAPI_TOT_INS/E,PAPI_L3_TCM/I,PAPI_L3_TCM/E,PAPI_L3_TCA/I,PAPI_L3_TCA/E
0,0.395975,1,0.270445,0.034972,0.103704,0.020567,0.001258,0.000000,0,0,0,0,0,0,0,0
1,0.395975,1,0.374109,0.004968,0.000070,0.020547,0.001249,0.000000,0,0,0,0,0,0,0,0
2,0.395975,1,0.058713,0.000211,0.315558,0.020516,0.001186,0.000000,0,0,0,0,0,0,0,0
3,0.395975,1,0.063052,0.000220,0.311167,0.020512,0.001242,0.000000,0,0,0,0,0,0,0,0
4,0.395975,1,0.053489,0.000359,0.320754,0.020544,0.001185,0.000000,0,0,0,0,0,0,0,0
5,0.395975,1,0.090059,0.000215,0.284185,0.020512,0.001217,0.000000,0,0,0,0,0,0,0,0
6,0.395975,1,0.088788,0.000205,0.285484,0.020515,0.001185,0.000000,0,0,0,0,0,0,0,0
7,0.395975,1,0.132688,0.000186,0.241552,0.020516,0.001217,0.000000,0,0,0,0,0,0,0,0
8,0.395975,1,0.102266,0.000232,0.271999,0.020522,0.001185,0.000000,0,0,0,0,0,0,0,0
9,0.395975,1,0.131040,0.000215,0.243198,0.020517,0.001218,0.000000,0,0,0,0,0,0,0,0
10,0.395975,1,0.062418,0.000245,0.311846,0.020524,0.001185,0.000000,0,0,0,0,0,0,0,0
11,0.395975,1,0.128098,0.000194,0.246175,0.020519,0.001180,0.000000,0,0,0,0,0,0,0,0
12,0.395975,1,0.071890,0.010011,0.302318,0.020579,0.001186,0.000000,0,0,0,0,0,0,0,0
13,0.395975,1,0.093703,0.000216,0.280476,0.020526,0.001268,0.000000,0,0,0,0,0,0,0,0
14,0.395975,1,0.084951,0.000182,0.289309,0.020527,0.001185,0.000000,0,0,0,0,0,0,0,0
15,0.395975,1,0.096682,0.000214,0.277518,0.020531,0.001242,0.000000,0,0,0,0,0,0,0,0
16,0.395975,1,0.093847,0.000266,0.280396,0.020544,0.001185,0.000000,0,0,0,0,0,0,0,0
17,0.395975,1,0.061616,0.000246,0.312607,0.020533,0.001217,0.000000,0,0,0,0,0,0,0,0
18,0.395975,1,0.083058,0.000244,0.291182,0.020547,0.001185,0.000000,0,0,0,0,0,0,0,0
19,0.395975,1,0.085751,0.000248,0.288470,0.020535,0.001217,0.000000,0,0,0,0,0,0,0,0
20,0.395975,1,0.088085,0.004986,0.286152,0.020550,0.001185,0.000000,0,0,0,0,0,0,0,0
21,0.395975,1,0.082397,0.000247,0.291820,0.020538,0.001218,0.000000,0,0,0,0,0,0,0,0
22,0.395975,1,0.094099,0.004977,0.280136,0.020553,0.001185,0.000000,0,0,0,0,0,0,0,0
23,0.395975,1,0.104820,0.000253,0.269432,0.020540,0.001180,0.000000,0,0,0,0,0,0,0,0
SUM,9.503403,24,2.596063,0.064311,6.385509,0.492815,0.028964,0.000000,0,0,0,0,0,0,0,0
##END R00004 callgraph profile

##BEG R00005 callgraph profile
[*00],essaMEM
[+01],R00001,USER REGION,mummer.cpp,178,309,main
[+02],R00003,USER REGION,sparseSA.cpp,745,757,MUM
[+03],R00004,PARALLEL,sparseSA.cpp,746,756,
[=04],R00005,LOOP,sparseSA.cpp,748,753,
TID,execT,execC,bodyT/I,bodyT/E,exitBarT,taskT,PAPI_TOT_CYC/I,PAPI_TOT_CYC/E,PAPI_TOT_INS/I,PAPI_TOT_INS/E,PAPI_L3_TCM/I,PAPI_L3_TCM/E,PAPI_L3_TCA/I,PAPI_L3_TCA/E
0,0.234958,1,0.234958,0.234958,0.000000,0.000000,0,0,0,0,0,0,0,0
1,0.369107,1,0.369107,0.369107,0.000000,0.000000,0,0,0,0,0,0,0,0
2,0.058353,1,0.058353,0.058353,0.000000,0.000000,0,0,0,0,0,0,0,0
3,0.062745,1,0.062745,0.062745,0.000000,0.000000,0,0,0,0,0,0,0,0
4,0.053027,1,0.053027,0.053027,0.000000,0.000000,0,0,0,0,0,0,0,0
5,0.089807,1,0.089807,0.089807,0.000000,0.000000,0,0,0,0,0,0,0,0
6,0.088551,1,0.088551,0.088551,0.000000,0.000000,0,0,0,0,0,0,0,0
7,0.132472,1,0.132472,0.132472,0.000000,0.000000,0,0,0,0,0,0,0,0
8,0.101996,1,0.101996,0.101996,0.000000,0.000000,0,0,0,0,0,0,0,0
9,0.130682,1,0.130682,0.130682,0.000000,0.000000,0,0,0,0,0,0,0,0
10,0.061914,1,0.061914,0.061914,0.000000,0.000000,0,0,0,0,0,0,0,0
11,0.127863,1,0.127863,0.127863,0.000000,0.000000,0,0,0,0,0,0,0,0
12,0.061607,1,0.061607,0.061607,0.000000,0.000000,0,0,0,0,0,0,0,0
13,0.093417,1,0.093417,0.093417,0.000000,0.000000,0,0,0,0,0,0,0,0
14,0.084712,1,0.084712,0.084712,0.000000,0.000000,0,0,0,0,0,0,0,0
15,0.096423,1,0.096423,0.096423,0.000000,0.000000,0,0,0,0,0,0,0,0
16,0.093538,1,0.093538,0.093538,0.000000,0.000000,0,0,0,0,0,0,0,0
17,0.061161,1,0.061161,0.061161,0.000000,0.000000,0,0,0,0,0,0,0,0
18,0.082758,1,0.082758,0.082758,0.000000,0.000000,0,0,0,0,0,0,0,0
19,0.085436,1,0.085436,0.085436,0.000000,0.000000,0,0,0,0,0,0,0,0
20,0.082505,1,0.082505,0.082505,0.000000,0.000000,0,0,0,0,0,0,0,0
21,0.082071,1,0.082071,0.082071,0.000000,0.000000,0,0,0,0,0,0,0,0
22,0.089067,1,0.089067,0.089067,0.000000,0.000000,0,0,0,0,0,0,0,0
23,0.104515,1,0.104515,0.104515,0.000000,0.000000,0,0,0,0,0,0,0,0
SUM,2.528686,24,2.528686,2.528686,0.000000,0.000000,0,0,0,0,0,0,0,0
##END R00005 callgraph profile

##BEG R00006 callgraph profile
[*00],essaMEM
[+01],R00001,USER REGION,mummer.cpp,178,309,main
[+02],R00003,USER REGION,sparseSA.cpp,745,757,MUM
[+03],R00004,PARALLEL,sparseSA.cpp,746,756,
[=04],R00006,CRITICAL,sparseSA.cpp,754,755,
TID,execT,execC,bodyT/I,bodyT/E,enterT,exitT,PAPI_TOT_CYC/I,PAPI_TOT_CYC/E,PAPI_TOT_INS/I,PAPI_TOT_INS/E,PAPI_L3_TCM/I,PAPI_L3_TCM/E,PAPI_L3_TCA/I,PAPI_L3_TCA/E
0,0.000515,1,0.000506,0.000506,0.000002,0.000007,0,0,0,0,0,0,0,0
1,0.000034,1,0.000027,0.000027,0.000002,0.000005,0,0,0,0,0,0,0,0
2,0.000149,1,0.000134,0.000134,0.000003,0.000012,0,0,0,0,0,0,0,0
3,0.000087,1,0.000074,0.000074,0.000002,0.000011,0,0,0,0,0,0,0,0
4,0.000103,1,0.000082,0.000082,0.000007,0.000014,0,0,0,0,0,0,0,0
5,0.000037,1,0.000030,0.000030,0.000002,0.000005,0,0,0,0,0,0,0,0
6,0.000032,1,0.000027,0.000027,0.000001,0.000004,0,0,0,0,0,0,0,0
7,0.000030,1,0.000024,0.000024,0.000001,0.000005,0,0,0,0,0,0,0,0
8,0.000038,1,0.000031,0.000031,0.000002,0.000005,0,0,0,0,0,0,0,0
9,0.000143,1,0.000133,0.000133,0.000002,0.000008,0,0,0,0,0,0,0,0
10,0.000259,1,0.000245,0.000245,0.000003,0.000011,0,0,0,0,0,0,0,0
11,0.000041,1,0.000034,0.000034,0.000002,0.000005,0,0,0,0,0,0,0,0
12,0.000272,1,0.000261,0.000261,0.000002,0.000009,0,0,0,0,0,0,0,0
13,0.000070,1,0.000058,0.000058,0.000003,0.000009,0,0,0,0,0,0,0,0
14,0.000057,1,0.000049,0.000049,0.000002,0.000006,0,0,0,0,0,0,0,0
15,0.000045,1,0.000037,0.000037,0.000002,0.000006,0,0,0,0,0,0,0,0
16,0.000043,1,0.000036,0.000036,0.000002,0.000005,0,0,0,0,0,0,0,0
17,0.000209,1,0.000193,0.000193,0.000003,0.000013,0,0,0,0,0,0,0,0
18,0.000056,1,0.000045,0.000045,0.000002,0.000009,0,0,0,0,0,0,0,0
19,0.000067,1,0.000057,0.000057,0.000002,0.000008,0,0,0,0,0,0,0,0
20,0.000594,1,0.000581,0.000581,0.000002,0.000011,0,0,0,0,0,0,0,0
21,0.000079,1,0.000068,0.000068,0.000002,0.000009,0,0,0,0,0,0,0,0
22,0.000055,1,0.000047,0.000047,0.000001,0.000007,0,0,0,0,0,0,0,0
23,0.000052,1,0.000042,0.000042,0.000002,0.000008,0,0,0,0,0,0,0,0
SUM,0.003067,24,0.002821,0.002821,0.000053,0.000192,0,0,0,0,0,0,0,0
##END R00006 callgraph profile

##END callgraph region profiles

##BEG overhead analysis report
Total runtime (wallclock) [secs],10.609007
Number of threads,24
Number of parallel regions,2
Parallel coverage [secs],0.412386
Parallel coverage [percent],3.887130

##BEG parallel regions sorted by wallclock time
,Type,Wallclock,(%),PAPI_TOT_CYC,PAPI_TOT_INS,PAPI_L3_TCM,PAPI_L3_TCA
R00004,PARALLEL,0.395978,3.732470,0,0,0,0
R00002,PARLOOP,0.016408,0.154661,0,0,0,0
SUM,0.412386,,3.887130,0,0,0,0
##END parallel regions sorted by wallclock time

##BEG overheads for parallel region
,Total,Ovhds,(%),Synch,(%),Imbal,(%),Limpar,(%),Mgmt,(%)
R00004,9.503471,6.907534,72.684321,0.000053,0.000562,6.385509,67.191332,0.000000,0.000000,0.521971,5.492427
R00002,0.393791,0.389174,98.827436,0.000000,0.000000,0.056792,14.421740,0.000000,0.000000,0.332382,84.405696
##END overheads for parallel region

##BEG overheads for whole program
,Total,Ovhds,(%),Synch,(%),Imbal,(%),Limpar,(%),Mgmt,(%)
R00004,9.503471,6.907534,2.712920,0.000053,0.000021,6.385509,2.507896,0.000000,0.000000,0.521971,0.205003
R00002,0.393791,0.389174,0.152847,0.000000,0.000000,0.056792,0.022305,0.000000,0.000000,0.332382,0.130542
SUM,9.897263,7.296707,2.865768,0.000053,0.000021,6.442301,2.530201,0.000000,0.000000,0.854353,0.335546
##END overheads for whole program

##END overhead analysis report

